day_of_week,hour,dept_name,demand,is_weekend,hour_sin,hour_cos,dept_encoded,log_demand
0,16,canned goods,17879,1,-0.8660254037844384,-0.5000000000000004,6,9.791438048727505
0,16,dairy eggs,82071,1,-0.8660254037844384,-0.5000000000000004,7,11.315352189767548
0,16,deli,17640,1,-0.8660254037844384,-0.5000000000000004,8,9.777981017296407
0,16,dry goods pasta,14944,1,-0.8660254037844384,-0.5000000000000004,9,9.612132074718039
0,16,frozen,37106,1,-0.8660254037844384,-0.5000000000000004,10,10.521560910043119
0,16,household,9642,1,-0.8660254037844384,-0.5000000000000004,11,9.173987542510384
0,16,international,4818,1,-0.8660254037844384,-0.5000000000000004,12,8.480321716640333
0,16,meat seafood,12098,1,-0.8660254037844384,-0.5000000000000004,13,9.400878083541478
0,16,missing,966,1,-0.8660254037844384,-0.5000000000000004,14,6.874198495453294
0,16,other,499,1,-0.8660254037844384,-0.5000000000000004,15,6.214608098422191
0,16,pantry,27489,1,-0.8660254037844384,-0.5000000000000004,16,10.221577581159291
0,16,personal care,6403,1,-0.8660254037844384,-0.5000000000000004,17,8.764678074116606
0,16,pets,1498,1,-0.8660254037844384,-0.5000000000000004,18,7.312553498102598
0,16,produce,155128,1,-0.8660254037844384,-0.5000000000000004,19,11.952012307831193
0,16,snacks,40345,1,-0.8660254037844384,-0.5000000000000004,20,10.605247536194296
0,17,alcohol,1360,1,-0.9659258262890683,-0.25881904510252063,0,7.215975002651466
0,17,babies,4724,1,-0.9659258262890683,-0.25881904510252063,1,8.460622839927844
0,17,bakery,14582,1,-0.9659258262890683,-0.25881904510252063,2,9.587611745713565
0,17,beverages,29394,1,-0.9659258262890683,-0.25881904510252063,3,10.288579870836355
0,17,breakfast,8458,1,-0.9659258262890683,-0.25881904510252063,4,9.042986242304014
0,17,bulk,363,1,-0.9659258262890683,-0.25881904510252063,5,5.8971538676367405
0,17,canned goods,13644,1,-0.9659258262890683,-0.25881904510252063,6,9.521128433142438
0,17,dairy eggs,64633,1,-0.9659258262890683,-0.25881904510252063,7,11.07649586710459
0,17,deli,13796,1,-0.9659258262890683,-0.25881904510252063,8,9.532206456208034
0,17,dry goods pasta,11654,1,-0.9659258262890683,-0.25881904510252063,9,9.363490551469857
0,17,frozen,30536,1,-0.9659258262890683,-0.25881904510252063,10,10.32669434212045
0,17,household,7920,1,-0.9659258262890683,-0.25881904510252063,11,8.97727273946428
0,17,international,3403,1,-0.9659258262890683,-0.25881904510252063,12,8.132706489693264
0,17,meat seafood,9072,1,-0.9659258262890683,-0.25881904510252063,13,9.11305824916963
0,17,missing,782,1,-0.9659258262890683,-0.25881904510252063,14,6.663132695990803
0,17,other,422,1,-0.9659258262890683,-0.25881904510252063,15,6.0473721790462776
0,17,pantry,21517,1,-0.9659258262890683,-0.25881904510252063,16,9.976645073153854
0,17,personal care,5344,1,-0.9659258262890683,-0.25881904510252063,17,8.583916823459145
0,17,pets,1106,1,-0.9659258262890683,-0.25881904510252063,18,7.009408932708637
0,17,produce,120655,1,-0.9659258262890683,-0.25881904510252063,19,11.700698800442428
0,17,snacks,32341,1,-0.9659258262890683,-0.25881904510252063,20,10.384121974137889
0,18,alcohol,853,1,-1.0,-1.8369701987210297e-16,0,6.74993119378857
0,18,babies,3258,1,-1.0,-1.8369701987210297e-16,1,8.089175678837561
0,18,bakery,10185,1,-1.0,-1.8369701987210297e-16,2,9.22876950744455
0,18,beverages,21561,1,-1.0,-1.8369701987210297e-16,3,9.978687785099064
0,18,breakfast,6187,1,-1.0,-1.8369701987210297e-16,4,8.730367211692958
0,18,bulk,312,1,-1.0,-1.8369701987210297e-16,5,5.746203190540153
0,18,canned goods,9485,1,-1.0,-1.8369701987210297e-16,6,9.157572306437528
0,18,dairy eggs,46813,1,-1.0,-1.8369701987210297e-16,7,10.753937582469849
0,18,deli,9876,1,-1.0,-1.8369701987210297e-16,8,9.197964100908127
0,18,dry goods pasta,8317,1,-1.0,-1.8369701987210297e-16,9,9.026177120302856
0,18,frozen,21500,1,-1.0,-1.8369701987210297e-16,10,9.975854724662028
0,18,household,6036,1,-1.0,-1.8369701987210297e-16,11,8.705662478796427
0,18,international,2362,1,-1.0,-1.8369701987210297e-16,12,7.767687277186908
0,18,meat seafood,6471,1,-1.0,-1.8369701987210297e-16,13,8.775240458738327
0,18,missing,612,1,-1.0,-1.8369701987210297e-16,14,6.418364935936212
0,18,other,310,1,-1.0,-1.8369701987210297e-16,15,5.739792912179234
0,18,pantry,15575,1,-1.0,-1.8369701987210297e-16,16,9.653486547052035
0,18,personal care,4020,1,-1.0,-1.8369701987210297e-16,17,8.299285906897275
0,18,pets,829,1,-1.0,-1.8369701987210297e-16,18,6.721425700790643
0,18,produce,86557,1,-1.0,-1.8369701987210297e-16,19,11.368569988452931
0,18,snacks,23402,1,-1.0,-1.8369701987210297e-16,20,10.060619498256424
0,19,alcohol,617,1,-0.9659258262890684,0.2588190451025203,0,6.42648845745769
0,19,babies,3019,1,-0.9659258262890684,0.2588190451025203,1,8.013012110368916
0,19,bakery,7714,1,-0.9659258262890684,0.2588190451025203,2,8.950921764797261
0,19,beverages,16929,1,-0.9659258262890684,0.2588190451025203,3,9.736842475127181
0,19,breakfast,4915,1,-0.9659258262890684,0.2588190451025203,4,8.500250470685925
0,19,bulk,243,1,-0.9659258262890684,0.2588190451025203,5,5.497168225293202
0,19,canned goods,7089,1,-0.9659258262890684,0.2588190451025203,6,8.866440619526173
0,19,dairy eggs,35864,1,-0.9659258262890684,0.2588190451025203,7,10.487517168560535
0,19,deli,7287,1,-0.9659258262890684,0.2588190451025203,8,8.893984438939794
0,19,dry goods pasta,5909,1,-0.9659258262890684,0.2588190451025203,9,8.684401110400144
0,19,frozen,16229,1,-0.9659258262890684,0.2588190451025203,10,9.694616660508636
0,19,household,4694,1,-0.9659258262890684,0.2588190451025203,11,8.454253391642363
0,19,international,1865,1,-0.9659258262890684,0.2588190451025203,12,7.531552381407289
0,19,meat seafood,4572,1,-0.9659258262890684,0.2588190451025203,13,8.427924723658055
0,19,missing,446,1,-0.9659258262890684,0.2588190451025203,14,6.102558594613569
0,19,other,243,1,-0.9659258262890684,0.2588190451025203,15,5.497168225293202
0,19,pantry,11499,1,-0.9659258262890684,0.2588190451025203,16,9.350102314351341
0,19,personal care,3158,1,-0.9659258262890684,0.2588190451025203,17,8.058010800802085
0,19,pets,583,1,-0.9659258262890684,0.2588190451025203,18,6.369900982828227
0,19,produce,66156,1,-0.9659258262890684,0.2588190451025203,19,11.099785984050369
0,19,snacks,18317,1,-0.9659258262890684,0.2588190451025203,20,9.815639461962933
0,20,alcohol,372,1,-0.8660254037844386,0.5000000000000001,0,5.921578419643816
0,20,babies,3353,1,-0.8660254037844386,0.5000000000000001,1,8.117908942383155
0,20,bakery,6434,1,-0.8660254037844386,0.5000000000000001,2,8.769507120030227
0,20,beverages,12959,1,-0.8660254037844386,0.5000000000000001,3,9.469622969906265
0,20,breakfast,4078,1,-0.8660254037844386,0.5000000000000001,4,8.313607139317558
0,20,bulk,223,1,-0.8660254037844386,0.5000000000000001,5,5.4116460518550396
0,20,canned goods,6053,1,-0.8660254037844386,0.5000000000000001,6,8.708474489581665
0,20,dairy eggs,30975,1,-0.8660254037844386,0.5000000000000001,7,10.340967990076303
0,20,deli,5971,1,-0.8660254037844386,0.5000000000000001,8,8.69483715865908
0,20,dry goods pasta,5154,1,-0.8660254037844386,0.5000000000000001,9,8.54772239645106
0,20,frozen,12888,1,-0.8660254037844386,0.5000000000000001,10,9.46412951340478
0,20,household,3689,1,-0.8660254037844386,0.5000000000000001,11,8.213381737034572
0,20,international,1576,1,-0.8660254037844386,0.5000000000000001,12,7.3632795869630385
0,20,meat seafood,3881,1,-0.8660254037844386,0.5000000000000001,13,8.264105763728956
0,20,missing,335,1,-0.8660254037844386,0.5000000000000001,14,5.817111159963204
0,20,other,188,1,-0.8660254037844386,0.5000000000000001,15,5.241747015059643
0,20,pantry,9875,1,-0.8660254037844386,0.5000000000000001,16,9.19786285046507
0,20,personal care,2281,1,-0.8660254037844386,0.5000000000000001,17,7.732807530422021
0,20,pets,382,1,-0.8660254037844386,0.5000000000000001,18,5.948034989180646
0,20,produce,58190,1,-0.8660254037844386,0.5000000000000001,19,10.971485982586401
0,20,snacks,14973,1,-0.8660254037844386,0.5000000000000001,20,9.614070642790631
0,21,alcohol,217,1,-0.7071067811865477,0.7071067811865474,0,5.384495062789089
0,21,babies,3027,1,-0.7071067811865477,0.7071067811865474,1,8.01565761455734
0,21,bakery,5306,1,-0.7071067811865477,0.7071067811865474,2,8.576781982827894
0,21,beverages,9944,1,-0.7071067811865477,0.7071067811865474,3,9.204825191288073
0,21,breakfast,3464,1,-0.7071067811865477,0.7071067811865474,4,8.150467911624004
0,21,bulk,184,1,-0.7071067811865477,0.7071067811865474,5,5.220355825078324
0,21,canned goods,5146,1,-0.7071067811865477,0.7071067811865474,6,8.546169299652755
0,21,dairy eggs,26275,1,-0.7071067811865477,0.7071067811865474,7,10.176411254012363
0,21,deli,4940,1,-0.7071067811865477,0.7071067811865474,8,8.50532301884575
0,21,dry goods pasta,4113,1,-0.7071067811865477,0.7071067811865474,9,8.322151070212902
0,21,frozen,10054,1,-0.7071067811865477,0.7071067811865474,10,9.215825302206753
0,21,household,2919,1,-0.7071067811865477,0.7071067811865474,11,7.979338895262328
0,21,international,1228,1,-0.7071067811865477,0.7071067811865474,12,7.113956109566034
0,21,meat seafood,3267,1,-0.7071067811865477,0.7071067811865474,13,8.091933455979893
0,21,missing,337,1,-0.7071067811865477,0.7071067811865474,14,5.823045895483019
0,21,other,156,1,-0.7071067811865477,0.7071067811865474,15,5.056245805348308
0,21,pantry,8225,1,-0.7071067811865477,0.7071067811865474,16,9.015055148790369
0,21,personal care,1775,1,-0.7071067811865477,0.7071067811865474,17,7.4821189235521155
0,21,pets,273,1,-0.7071067811865477,0.7071067811865474,18,5.6131281063880705
0,21,produce,50007,1,-0.7071067811865477,0.7071067811865474,19,10.819938271611647
0,21,snacks,12285,1,-0.7071067811865477,0.7071067811865474,20,9.416215681723873
0,22,alcohol,167,1,-0.5000000000000004,0.8660254037844384,0,5.123963979403259
0,22,babies,2186,1,-0.5000000000000004,0.8660254037844384,1,7.690286020676768
0,22,bakery,4019,1,-0.5000000000000004,0.8660254037844384,2,8.299037181613066
0,22,beverages,7939,1,-0.5000000000000004,0.8660254037844384,3,8.979668554241181
0,22,breakfast,2658,1,-0.5000000000000004,0.8660254037844384,4,7.88570539124302
0,22,bulk,132,1,-0.5000000000000004,0.8660254037844384,5,4.890349128221754
0,22,canned goods,4207,1,-0.5000000000000004,0.8660254037844384,6,8.344742754417545
0,22,dairy eggs,20506,1,-0.5000000000000004,0.8660254037844384,7,9.92852157025577
0,22,deli,3894,1,-0.5000000000000004,0.8660254037844384,8,8.267448958304849
0,22,dry goods pasta,3503,1,-0.5000000000000004,0.8660254037844384,9,8.161660452056282
0,22,frozen,7807,1,-0.5000000000000004,0.8660254037844384,10,8.962904128092928
0,22,household,2260,1,-0.5000000000000004,0.8660254037844384,11,7.72356247227797
0,22,international,1088,1,-0.5000000000000004,0.8660254037844384,12,6.9930151229329605
0,22,meat seafood,2585,1,-0.5000000000000004,0.8660254037844384,13,7.857867559331803
0,22,missing,229,1,-0.5000000000000004,0.8660254037844384,14,5.438079308923196
0,22,other,109,1,-0.5000000000000004,0.8660254037844384,15,4.700480365792417
0,22,pantry,6499,1,-0.5000000000000004,0.8660254037844384,16,8.779557455883728
0,22,personal care,1438,1,-0.5000000000000004,0.8660254037844384,17,7.271703706887368
0,22,pets,201,1,-0.5000000000000004,0.8660254037844384,18,5.308267697401205
0,22,produce,39458,1,-0.5000000000000004,0.8660254037844384,19,10.583017437136888
0,22,snacks,9944,1,-0.5000000000000004,0.8660254037844384,20,9.204825191288073
0,23,alcohol,85,1,-0.25881904510252157,0.9659258262890681,0,4.454347296253507
0,23,babies,977,1,-0.25881904510252157,0.9659258262890681,1,6.885509670034818
0,23,bakery,2336,1,-0.25881904510252157,0.9659258262890681,2,7.756623334538858
0,23,beverages,5389,1,-0.25881904510252157,0.9659258262890681,3,8.592300663903043
0,23,breakfast,1531,1,-0.25881904510252157,0.9659258262890681,4,7.3343293503005365
0,23,bulk,89,1,-0.25881904510252157,0.9659258262890681,5,4.499809670330265
0,23,canned goods,2292,1,-0.25881904510252157,0.9659258262890681,6,7.737616282857904
0,23,dairy eggs,11691,1,-0.25881904510252157,0.9659258262890681,7,9.366660126231137
0,23,deli,2427,1,-0.25881904510252157,0.9659258262890681,8,7.794823152179389
0,23,dry goods pasta,1844,1,-0.25881904510252157,0.9659258262890681,9,7.520234556474628
0,23,frozen,4578,1,-0.25881904510252157,0.9659258262890681,10,8.429235912657095
0,23,household,1313,1,-0.25881904510252157,0.9659258262890681,11,7.1808311990445555
0,23,international,592,1,-0.25881904510252157,0.9659258262890681,12,6.385194398997726
0,23,meat seafood,1556,1,-0.25881904510252157,0.9659258262890681,13,7.350516171833998
0,23,missing,161,1,-0.25881904510252157,0.9659258262890681,14,5.087596335232384
0,23,other,70,1,-0.25881904510252157,0.9659258262890681,15,4.2626798770413155
0,23,pantry,3958,1,-0.25881904510252157,0.9659258262890681,16,8.28374674710613
0,23,personal care,842,1,-0.25881904510252157,0.9659258262890681,17,6.736966958001855
0,23,pets,133,1,-0.25881904510252157,0.9659258262890681,18,4.897839799950911
0,23,produce,23134,1,-0.25881904510252157,0.9659258262890681,19,10.0491019013411
0,23,snacks,6002,1,-0.25881904510252157,0.9659258262890681,20,8.700014623251842
1,0,alcohol,63,0,0.0,1.0,0,4.1588830833596715
1,0,babies,377,0,0.0,1.0,1,5.934894195619588
1,0,bakery,1189,0,0.0,1.0,2,7.081708586105575
1,0,beverages,2938,0,0.0,1.0,3,7.985824666418917
1,0,breakfast,793,0,0.0,1.0,4,6.677083461247136
1,0,bulk,43,0,0.0,1.0,5,3.784189633918261
1,0,canned goods,1123,0,0.0,1.0,6,7.024649030453636
1,0,dairy eggs,6085,0,0.0,1.0,7,8.713746330456916
1,0,deli,1289,0,0.0,1.0,8,7.162397497355718
1,0,dry goods pasta,955,0,0.0,1.0,9,6.862757913051401
1,0,frozen,2519,0,0.0,1.0,10,7.832014180505469
1,0,household,716,0,0.0,1.0,11,6.57507584059962
1,0,international,306,0,0.0,1.0,12,5.726847747587197
1,0,meat seafood,784,0,0.0,1.0,13,6.665683717782408
1,0,missing,83,0,0.0,1.0,14,4.430816798843313
1,0,other,39,0,0.0,1.0,15,3.6888794541139363
1,0,pantry,2086,0,0.0,1.0,16,7.643482907077201
1,0,personal care,460,0,0.0,1.0,17,6.133398042996649
1,0,pets,89,0,0.0,1.0,18,4.499809670330265
1,0,produce,12053,0,0.0,1.0,19,9.39715183404299
1,0,snacks,3124,0,0.0,1.0,20,8.047189562170502
1,1,alcohol,43,0,0.25881904510252074,0.9659258262890683,0,3.784189633918261
1,1,babies,175,0,0.25881904510252074,0.9659258262890683,1,5.170483995038151
1,1,bakery,571,0,0.25881904510252074,0.9659258262890683,2,6.349138991379798
1,1,beverages,1521,0,0.25881904510252074,0.9659258262890683,3,7.3277805384216315
1,1,breakfast,389,0,0.25881904510252074,0.9659258262890683,4,5.966146739123692
1,1,bulk,16,0,0.25881904510252074,0.9659258262890683,5,2.833213344056216
1,1,canned goods,606,0,0.25881904510252074,0.9659258262890683,6,6.408528791059498
1,1,dairy eggs,2910,0,0.25881904510252074,0.9659258262890683,7,7.976251943745623
1,1,deli,594,0,0.25881904510252074,0.9659258262890683,8,6.38856140554563
1,1,dry goods pasta,460,0,0.25881904510252074,0.9659258262890683,9,6.133398042996649
1,1,frozen,1397,0,0.25881904510252074,0.9659258262890683,10,7.242797922793756
1,1,household,477,0,0.25881904510252074,0.9659258262890683,11,6.169610732491456
1,1,international,180,0,0.25881904510252074,0.9659258262890683,12,5.198497031265826
1,1,meat seafood,329,0,0.25881904510252074,0.9659258262890683,13,5.799092654460526
1,1,missing,50,0,0.25881904510252074,0.9659258262890683,14,3.9318256327243257
1,1,other,18,0,0.25881904510252074,0.9659258262890683,15,2.9444389791664403
1,1,pantry,1068,0,0.25881904510252074,0.9659258262890683,16,6.974478911025045
1,1,personal care,285,0,0.25881904510252074,0.9659258262890683,17,5.655991810819852
1,1,pets,51,0,0.25881904510252074,0.9659258262890683,18,3.9512437185814275
1,1,produce,5570,0,0.25881904510252074,0.9659258262890683,19,8.625329850020815
1,1,snacks,1586,0,0.25881904510252074,0.9659258262890683,20,7.369600720526409
1,2,alcohol,32,0,0.49999999999999994,0.8660254037844387,0,3.4965075614664802
1,2,babies,106,0,0.49999999999999994,0.8660254037844387,1,4.672828834461906
1,2,bakery,371,0,0.49999999999999994,0.8660254037844387,2,5.918893854273146
1,2,beverages,955,0,0.49999999999999994,0.8660254037844387,3,6.862757913051401
1,2,breakfast,211,0,0.49999999999999994,0.8660254037844387,4,5.356586274672012
1,2,bulk,13,0,0.49999999999999994,0.8660254037844387,5,2.6390573296152584
1,2,canned goods,374,0,0.49999999999999994,0.8660254037844387,6,5.926926025970411
1,2,dairy eggs,1662,0,0.49999999999999994,0.8660254037844387,7,7.416378479192928
1,2,deli,335,0,0.49999999999999994,0.8660254037844387,8,5.817111159963204
1,2,dry goods pasta,279,0,0.49999999999999994,0.8660254037844387,9,5.634789603169249
1,2,frozen,810,0,0.49999999999999994,0.8660254037844387,10,6.698268054115413
1,2,household,241,0,0.49999999999999994,0.8660254037844387,11,5.488937726156687
1,2,international,80,0,0.49999999999999994,0.8660254037844387,12,4.394449154672439
1,2,meat seafood,221,0,0.49999999999999994,0.8660254037844387,13,5.402677381872279
1,2,missing,36,0,0.49999999999999994,0.8660254037844387,14,3.6109179126442243
1,2,other,23,0,0.49999999999999994,0.8660254037844387,15,3.1780538303479458
1,2,pantry,685,0,0.49999999999999994,0.8660254037844387,16,6.530877627725885
1,2,personal care,194,0,0.49999999999999994,0.8660254037844387,17,5.272999558563747
1,2,pets,38,0,0.49999999999999994,0.8660254037844387,18,3.6635616461296463
1,2,produce,3190,0,0.49999999999999994,0.8660254037844387,19,8.068089626278244
1,2,snacks,961,0,0.49999999999999994,0.8660254037844387,20,6.8690144506657065
1,3,alcohol,29,0,0.7071067811865475,0.7071067811865476,0,3.4011973816621555
1,3,babies,95,0,0.7071067811865475,0.7071067811865476,1,4.564348191467836
1,3,bakery,234,0,0.7071067811865475,0.7071067811865476,2,5.459585514144159
1,3,beverages,707,0,0.7071067811865475,0.7071067811865476,3,6.56244409369372
1,3,breakfast,151,0,0.7071067811865475,0.7071067811865476,4,5.0238805208462765
1,3,bulk,10,0,0.7071067811865475,0.7071067811865476,5,2.3978952727983707
1,3,canned goods,220,0,0.7071067811865475,0.7071067811865476,6,5.3981627015177525
1,3,dairy eggs,1096,0,0.7071067811865475,0.7071067811865476,7,7.00033446027523
1,3,deli,206,0,0.7071067811865475,0.7071067811865476,8,5.332718793265369
1,3,dry goods pasta,158,0,0.7071067811865475,0.7071067811865476,9,5.0689042022202315
1,3,frozen,511,0,0.7071067811865475,0.7071067811865476,10,6.238324625039508
1,3,household,189,0,0.7071067811865475,0.7071067811865476,11,5.247024072160486
1,3,international,69,0,0.7071067811865475,0.7071067811865476,12,4.248495242049359
1,3,meat seafood,150,0,0.7071067811865475,0.7071067811865476,13,5.017279836814924
1,3,missing,15,0,0.7071067811865475,0.7071067811865476,14,2.772588722239781
1,3,other,9,0,0.7071067811865475,0.7071067811865476,15,2.302585092994046
1,3,pantry,410,0,0.7071067811865475,0.7071067811865476,16,6.018593214496234
1,3,personal care,129,0,0.7071067811865475,0.7071067811865476,17,4.867534450455582
1,3,pets,29,0,0.7071067811865475,0.7071067811865476,18,3.4011973816621555
